seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
113,raw:5da243d47afaafe9053e2c86595074f5d6972a4b,2026-05-14T21:55:52+00:00,1778795752,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,52,248,BUY,TRADE,Up,BUY,0.25,50.0,12.5,113,113,0,0,1293.001575,2411.005728,970.715889,1440.289839,970.715889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
114,raw:c16b22ea68eade2568364eb8baf07a1733f20593,2026-05-14T21:55:52+00:00,1778795752,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,52,248,BUY,TRADE,Up,BUY,0.24,2.5,0.6,114,114,0,0,1293.601575,2413.505728,973.215889,1440.289839,973.215889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
115,raw:5e0c19634023a34086549683e380cf56e43ee868,2026-05-14T21:55:54+00:00,1778795754,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,54,246,BUY,TRADE,Up,BUY,0.15,13.29,1.9935,115,115,0,0,1295.595075,2426.795728,986.505889,1440.289839,986.505889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
116,raw:c0fadcfe59cfedf9fc6b4f296c3d2f35e4815422,2026-05-14T21:55:54+00:00,1778795754,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,54,246,BUY,TRADE,Up,BUY,0.15,36.71,5.5065,116,116,0,0,1301.101575,2463.505728,1023.215889,1440.289839,1023.215889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
117,raw:fa74806c1e67382d479925ea919f780e999abad2,2026-05-14T21:55:54+00:00,1778795754,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,54,246,BUY,TRADE,Up,BUY,0.14,50.0,7.0,117,117,0,0,1308.101575,2513.505728,1073.215889,1440.289839,1073.215889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
118,raw:729adcf17334785a470696693d3b55ce4d4c154e,2026-05-14T21:55:56+00:00,1778795756,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,56,244,BUY,TRADE,Down,BUY,0.84,50.0,42.0,118,118,0,0,1350.101575,2563.505728,1073.215889,1490.289839,1073.215889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
119,raw:46125f65e29079e6b8833c4f6ce31133b16bcfaf,2026-05-14T21:55:59+00:00,1778795759,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,59,241,BUY,TRADE,Down,BUY,0.8200001296000363,5.555554,4.555555,119,119,0,0,1354.65713,2569.061282,1073.215889,1495.845393,1073.215889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
120,raw:4f57d232f584cd85a17537a3d591979a47cf20ac,2026-05-14T21:55:59+00:00,1778795759,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,59,241,BUY,TRADE,Down,BUY,0.820000016030535,43.666665,35.806666,120,120,0,0,1390.463796,2612.727947,1073.215889,1539.512058,1073.215889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
121,raw:920014afd968e84acee2650ba249e12602830571,2026-05-14T21:55:59+00:00,1778795759,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,59,241,BUY,TRADE,Down,BUY,0.82,0.77,0.6314,121,121,0,0,1391.095196,2613.497947,1073.215889,1540.282058,1073.215889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
122,raw:b4a9b02f194ceebe4cb4a95304b2ccd6ee6eea37,2026-05-14T21:55:59+00:00,1778795759,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,59,241,BUY,TRADE,Down,BUY,0.83,50.0,41.5,122,122,0,0,1432.595196,2663.497947,1073.215889,1590.282058,1073.215889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
123,raw:5976d57e60be304fde5e8e3bc669b335e88bb8be,2026-05-14T21:56:06+00:00,1778795766,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,66,234,BUY,TRADE,Up,BUY,0.15,28.2,4.23,123,123,0,0,1436.825196,2691.697947,1101.415889,1590.282058,1101.415889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
124,raw:bf21ff004872fff06f552746736b903fd77aa0b6,2026-05-14T21:56:06+00:00,1778795766,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,66,234,BUY,TRADE,Up,BUY,0.15,21.8,3.27,124,124,0,0,1440.095196,2713.497947,1123.215889,1590.282058,1123.215889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
125,raw:e941c16678e40a21fe4393227c79cb40aa394ec3,2026-05-14T21:56:12+00:00,1778795772,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,72,228,BUY,TRADE,Down,BUY,0.85,50.0,42.5,125,125,0,0,1482.595196,2763.497947,1123.215889,1640.282058,1123.215889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
126,raw:36f050e66eb7a97c8c68618dc88570394ee40c53,2026-05-14T21:56:15+00:00,1778795775,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,75,225,BUY,TRADE,Up,BUY,0.1,0.74,0.074,126,126,0,0,1482.669196,2764.237947,1123.955889,1640.282058,1123.955889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
127,raw:57832b616c3e4743d3606ed12946f61e7250c6af,2026-05-14T21:56:15+00:00,1778795775,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,75,225,BUY,TRADE,Up,BUY,0.1,3.03333,0.303333,127,127,0,0,1482.972529,2767.271277,1126.989219,1640.282058,1126.989219,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
128,raw:a48ea3d036649bb35d04e0599e6b3dd3f0459022,2026-05-14T21:56:15+00:00,1778795775,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,75,225,BUY,TRADE,Up,BUY,0.1,5.0,0.5,128,128,0,0,1483.472529,2772.271277,1131.989219,1640.282058,1131.989219,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
129,raw:b8659ac86b82e21bdee4e437c8ffe3c9a87babb7,2026-05-14T21:56:15+00:00,1778795775,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,75,225,BUY,TRADE,Up,BUY,0.1,38.44,3.844,129,129,0,0,1487.316529,2810.711277,1170.429219,1640.282058,1170.429219,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
130,raw:d117559f0dd264a6a6e3684341fcc70539c252d6,2026-05-14T21:56:15+00:00,1778795775,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,75,225,BUY,TRADE,Up,BUY,0.1,2.77777,0.277777,130,130,0,0,1487.594306,2813.489047,1173.206989,1640.282058,1173.206989,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
131,raw:0fabad23cda5c62cf1b2cd37eea8036d21c426dc,2026-05-14T21:56:17+00:00,1778795777,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,77,223,BUY,TRADE,Up,BUY,0.09,11.0,0.99,131,131,0,0,1488.584306,2824.489047,1184.206989,1640.282058,1184.206989,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
132,raw:9cab113e45284d1f4691849e48a5c05eef485ec4,2026-05-14T21:56:17+00:00,1778795777,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,77,223,BUY,TRADE,Up,BUY,0.09,4.95,0.4455,132,132,0,0,1489.029806,2829.439047,1189.156989,1640.282058,1189.156989,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
133,raw:4d0f877310b1c5157ebb2e09072621ea5d36d672,2026-05-14T21:56:19+00:00,1778795779,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,79,221,BUY,TRADE,Up,BUY,0.09,10.989,0.98901,133,133,0,0,1490.018816,2840.428047,1200.145989,1640.282058,1200.145989,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
134,raw:9c8f5958e676a1ee4d5a2fb0c449c6cfc4b56d90,2026-05-14T21:56:19+00:00,1778795779,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,79,221,BUY,TRADE,Up,BUY,0.08,50.0,4.0,134,134,0,0,1494.018816,2890.428047,1250.145989,1640.282058,1250.145989,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
135,raw:9fb5ed42562be86da2374c7c6025f1a74164074e,2026-05-14T21:56:19+00:00,1778795779,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,79,221,BUY,TRADE,Up,BUY,0.09,17.56,1.5804,135,135,0,0,1495.599216,2907.988047,1267.705989,1640.282058,1267.705989,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
136,raw:c9536acc83d88ca458d6bba9207fc279f02f2574,2026-05-14T21:56:19+00:00,1778795779,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,79,221,BUY,TRADE,Up,BUY,0.08000001936847162,2.065212,0.165217,136,136,0,0,1495.764433,2910.053259,1269.771201,1640.282058,1269.771201,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
137,raw:cf8207f066bc6c04d7203d3219df802d859e074a,2026-05-14T21:56:19+00:00,1778795779,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,79,221,BUY,TRADE,Up,BUY,0.08,30.0,2.4,137,137,0,0,1498.164433,2940.053259,1299.771201,1640.282058,1299.771201,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
138,raw:d0b4743755295edca50c976686d7e1b9b471a57e,2026-05-14T21:56:19+00:00,1778795779,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,79,221,BUY,TRADE,Up,BUY,0.08000001936847162,2.065212,0.165217,138,138,0,0,1498.32965,2942.118471,1301.836413,1640.282058,1301.836413,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
139,raw:d8a5310858581d3c54b585280e03b3c382d9ecb4,2026-05-14T21:56:19+00:00,1778795779,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,79,221,BUY,TRADE,Up,BUY,0.08000001936847162,2.065212,0.165217,139,139,0,0,1498.494867,2944.183683,1303.901625,1640.282058,1303.901625,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
140,raw:e5e80c66a8ab937b537b57de393135386d644c53,2026-05-14T21:56:19+00:00,1778795779,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,79,221,BUY,TRADE,Up,BUY,0.08000000395699264,10.108687,0.808695,140,140,0,0,1499.303562,2954.29237,1314.010312,1640.282058,1314.010312,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
141,raw:e91c7730d1e58b8bd012e9a91d76a48f9c20226f,2026-05-14T21:56:19+00:00,1778795779,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,79,221,BUY,TRADE,Up,BUY,0.09,5.4945,0.494505,141,141,0,0,1499.798067,2959.78687,1319.504812,1640.282058,1319.504812,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
142,raw:2e44d8305ab39880eb8d991316e3be7fe1de1386,2026-05-14T21:56:20+00:00,1778795780,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,80,220,BUY,TRADE,Up,BUY,0.08,5.0,0.4,142,142,0,0,1500.198067,2964.78687,1324.504812,1640.282058,1324.504812,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
143,raw:3cfc58573b6ec5b0ff48c43d49066b5d94cc2f11,2026-05-14T21:56:20+00:00,1778795780,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,80,220,BUY,TRADE,Up,BUY,0.08,32.25,2.58,143,143,0,0,1502.778067,2997.03687,1356.754812,1640.282058,1356.754812,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
144,raw:51eb54a24ef83aceb44f6e8bd5bf913a6154f57f,2026-05-14T21:56:20+00:00,1778795780,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,80,220,BUY,TRADE,Up,BUY,0.08,3.68,0.2944,144,144,0,0,1503.072467,3000.71687,1360.434812,1640.282058,1360.434812,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
145,raw:6db026b3ece153fb15deb934a1229a2ed9f27cf2,2026-05-14T21:56:20+00:00,1778795780,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,80,220,BUY,TRADE,Up,BUY,0.08,4.17,0.3336,145,145,0,0,1503.406067,3004.88687,1364.604812,1640.282058,1364.604812,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
146,raw:d647994f31c1ab65a4d1d646ce69c316002b99c0,2026-05-14T21:56:20+00:00,1778795780,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,80,220,BUY,TRADE,Up,BUY,0.08,3.58,0.2864,146,146,0,0,1503.692467,3008.46687,1368.184812,1640.282058,1368.184812,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
147,raw:de0063a2ff1ba35d39d2bdded14e887c1a244c67,2026-05-14T21:56:20+00:00,1778795780,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,80,220,BUY,TRADE,Up,BUY,0.08,5.0,0.4,147,147,0,0,1504.092467,3013.46687,1373.184812,1640.282058,1373.184812,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
148,raw:7bc2f527b8bacaaec30a19f2d0a537b3f022ba2c,2026-05-14T21:56:24+00:00,1778795784,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,84,216,BUY,TRADE,Down,BUY,0.89,50.0,44.5,148,148,0,0,1548.592467,3063.46687,1373.184812,1690.282058,1373.184812,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
149,raw:e672aace45d0aaaf6cfa992bd0953eb1c9c2189a,2026-05-14T21:56:24+00:00,1778795784,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,84,216,BUY,TRADE,Down,BUY,0.9,50.0,45.0,149,149,0,0,1593.592467,3113.46687,1373.184812,1740.282058,1373.184812,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
150,raw:f212b2b237ab72aa9d9d15c4b1bd0127835dae7c,2026-05-14T21:56:24+00:00,1778795784,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,84,216,BUY,TRADE,Up,BUY,0.09,30.74,2.7666,150,150,0,0,1596.359067,3144.20687,1403.924812,1740.282058,1403.924812,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
151,raw:1c6b060011e7c27c6f7c80fd42695902e40f6086,2026-05-14T21:56:26+00:00,1778795786,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,86,214,BUY,TRADE,Up,BUY,0.09,1.0989,0.098901,151,151,0,0,1596.457968,3145.30577,1405.023712,1740.282058,1405.023712,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
152,raw:37391ed2e4acc8f18c3959f099a1cc0b8596f709,2026-05-14T21:56:26+00:00,1778795786,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,86,214,BUY,TRADE,Up,BUY,0.09,3.2967,0.296703,152,152,0,0,1596.754671,3148.60247,1408.320412,1740.282058,1408.320412,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
153,raw:5e357af701e48f6386db9ae7be892b99d656cf83,2026-05-14T21:56:26+00:00,1778795786,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,86,214,BUY,TRADE,Up,BUY,0.09,4.67,0.4203,153,153,0,0,1597.174971,3153.27247,1412.990412,1740.282058,1412.990412,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
154,raw:8506159cc7359a89f67b43676c3554584f685e80,2026-05-14T21:56:26+00:00,1778795786,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,86,214,BUY,TRADE,Up,BUY,0.09000004615961864,1.516477,0.136483,154,154,0,0,1597.311454,3154.788947,1414.506889,1740.282058,1414.506889,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
155,raw:a1d510f76bfb1fe8929f0959a56d54f372d900f9,2026-05-14T21:56:26+00:00,1778795786,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,86,214,BUY,TRADE,Up,BUY,0.09,5.4945,0.494505,155,155,0,0,1597.805959,3160.283447,1420.001389,1740.282058,1420.001389,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
156,raw:aa8897f9a45c470500695698fcdc7b6d3982ae00,2026-05-14T21:56:26+00:00,1778795786,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,86,214,BUY,TRADE,Up,BUY,0.09000000947917315,3.164833,0.284835,156,156,0,0,1598.090794,3163.44828,1423.166222,1740.282058,1423.166222,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
157,raw:4de93be6e5e9771e92637b35eccb8f4a605c5dee,2026-05-14T21:56:27+00:00,1778795787,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,87,213,BUY,TRADE,Up,BUY,0.09,39.78,3.5802,157,157,0,0,1601.670994,3203.22828,1462.946222,1740.282058,1462.946222,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
158,raw:ba94ab009313baf89f2de1b17905205666888ed9,2026-05-14T21:56:27+00:00,1778795787,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,87,213,BUY,TRADE,Up,BUY,0.09000000684946452,10.219777,0.91978,158,158,0,0,1602.590774,3213.448057,1473.165999,1740.282058,1473.165999,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
159,raw:ecee91ad3191dfbb4dc154b67cbbb877e9076c93,2026-05-14T21:56:27+00:00,1778795787,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,87,213,BUY,TRADE,Down,BUY,0.9,50.0,45.0,159,159,0,0,1647.590774,3263.448057,1473.165999,1790.282058,1473.165999,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
160,raw:30ddeca0c17d24d4f71184acd0c8e4d0f959b983,2026-05-14T21:56:34+00:00,1778795794,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,94,206,BUY,TRADE,Up,BUY,0.08,50.0,4.0,160,160,0,0,1651.590774,3313.448057,1523.165999,1790.282058,1523.165999,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
161,raw:5c2bd1919bc21a20f7841d5c42c5beb560b8557b,2026-05-14T21:56:38+00:00,1778795798,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,98,202,BUY,TRADE,Down,BUY,0.91,50.0,45.5,161,161,0,0,1697.090774,3363.448057,1523.165999,1840.282058,1523.165999,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
162,raw:69acfbf3176bbd55b5096446f5a5af1a6e3f4d56,2026-05-14T21:56:38+00:00,1778795798,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,98,202,BUY,TRADE,Down,BUY,0.9,50.0,45.0,162,162,0,0,1742.090774,3413.448057,1523.165999,1890.282058,1523.165999,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
163,raw:9ba60c5372d325b7b6da537e7487b128020e931b,2026-05-14T21:56:40+00:00,1778795800,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,100,200,BUY,TRADE,Up,BUY,0.08,14.09825,1.12786,163,163,0,0,1743.218634,3427.546307,1537.264249,1890.282058,1537.264249,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
164,raw:60787a49d90e7290c397b59496f7f7c6f59693ab,2026-05-14T21:56:41+00:00,1778795801,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,101,199,BUY,TRADE,Down,BUY,0.87,19.21,16.7127,164,164,0,0,1759.931334,3446.756307,1537.264249,1909.492058,1537.264249,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
165,raw:a7ddf4bd66755fd1836b52bd6d3a5d7700c250f4,2026-05-14T21:56:41+00:00,1778795801,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,101,199,BUY,TRADE,Down,BUY,0.88,50.0,44.0,165,165,0,0,1803.931334,3496.756307,1537.264249,1959.492058,1537.264249,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
166,raw:bb8e894e88126dad3f215f406b52a83ce6309c4f,2026-05-14T21:56:41+00:00,1778795801,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,101,199,BUY,TRADE,Down,BUY,0.87,30.79,26.7873,166,166,0,0,1830.718634,3527.546307,1537.264249,1990.282058,1537.264249,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
167,raw:5a7a4bffdc56903dbd98ed08e536da18c965f4cd,2026-05-14T21:56:43+00:00,1778795803,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,103,197,BUY,TRADE,Down,BUY,0.87,50.0,43.5,167,167,0,0,1874.218634,3577.546307,1537.264249,2040.282058,1537.264249,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
168,raw:80ef63c7ea83f133cca379aedd90f633de37dc63,2026-05-14T21:56:43+00:00,1778795803,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,103,197,BUY,TRADE,Up,BUY,0.1,50.0,5.0,168,168,0,0,1879.218634,3627.546307,1587.264249,2040.282058,1587.264249,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
