seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
114,raw:58fee74f48202db4672fdf72e56dbb9e7e237329,2026-05-15T03:11:13+00:00,1778814673,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,73,227,BUY,TRADE,Up,BUY,0.91,14.83,13.4953,114,114,0,0,840.467609,1474.161065,846.676082,627.484983,627.484983,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
115,raw:67755b15598f0375cb7c83ef78237e397f7948d1,2026-05-15T03:11:13+00:00,1778814673,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,73,227,BUY,TRADE,Up,BUY,0.91000008686328,10.36111,9.428611,115,115,0,0,849.89622,1484.522175,857.037192,627.484983,627.484983,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
116,raw:ac6a86ef2190b4939f7a235f4871e4680eb1f3be,2026-05-15T03:11:13+00:00,1778814673,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,73,227,BUY,TRADE,Up,BUY,0.9,50.0,45.0,116,116,0,0,894.89622,1534.522175,907.037192,627.484983,627.484983,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
117,raw:bad73751e940aab112aa53ed146d3bdae009735c,2026-05-15T03:11:13+00:00,1778814673,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,73,227,BUY,TRADE,Up,BUY,0.8900000469679294,17.884544,15.917245,117,117,0,0,910.813465,1552.406719,924.921736,627.484983,627.484983,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
118,raw:81ebbdb1571a1edb3c5ad5eabcce22afa96b5622,2026-05-15T03:11:19+00:00,1778814679,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,79,221,BUY,TRADE,Up,BUY,0.8900002080435371,4.181817,3.721818,118,118,0,0,914.535283,1556.588536,929.103553,627.484983,627.484983,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
119,raw:a0aeff323b571ca3ce2d5ce5829e51b8a2af9097,2026-05-15T03:11:19+00:00,1778814679,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,79,221,BUY,TRADE,Up,BUY,0.8900000236559152,33.81818,30.098181,119,119,0,0,944.633464,1590.406716,962.921733,627.484983,627.484983,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
120,raw:0b42491c16f6fbb83a083880f88d688004fdcc8c,2026-05-15T03:11:20+00:00,1778814680,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,80,220,BUY,TRADE,Down,BUY,0.09000002446237809,2.043955,0.183956,120,120,0,0,944.81742,1592.450671,962.921733,629.528938,629.528938,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
121,raw:0eef4d1213feeb841914cda01ec9bcd7205f6282,2026-05-15T03:11:20+00:00,1778814680,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,80,220,BUY,TRADE,Down,BUY,0.09,1.0989,0.098901,121,121,0,0,944.916321,1593.549571,962.921733,630.627838,630.627838,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
122,raw:2df2fc310c95125b7e49b8b48ff36e72385e352f,2026-05-15T03:11:20+00:00,1778814680,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,80,220,BUY,TRADE,Up,BUY,0.89,11.99,10.6711,122,122,0,0,955.587421,1605.539571,974.911733,630.627838,630.627838,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
123,raw:5427213166ecdadcd697bf8fbc6cdc1792266fae,2026-05-15T03:11:20+00:00,1778814680,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,80,220,BUY,TRADE,Down,BUY,0.09000002446237809,2.043955,0.183956,123,123,0,0,955.771377,1607.583526,974.911733,632.671793,632.671793,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
124,raw:72e673d9d056ac91a79cf56c82a85c80adde4d08,2026-05-15T03:11:20+00:00,1778814680,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,80,220,BUY,TRADE,Down,BUY,0.09,5.0,0.45,124,124,0,0,956.221377,1612.583526,974.911733,637.671793,637.671793,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
125,raw:7da70467e211d44507784842481572734422d033,2026-05-15T03:11:20+00:00,1778814680,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,80,220,BUY,TRADE,Down,BUY,0.09,1.0989,0.098901,125,125,0,0,956.320278,1613.682426,974.911733,638.770693,638.770693,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
126,raw:b0b40c9981c81a8053d4a782ff4842c45e7f3cae,2026-05-15T03:11:20+00:00,1778814680,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,80,220,BUY,TRADE,Up,BUY,0.9,16.95,15.255,126,126,0,0,971.575278,1630.632426,991.861733,638.770693,638.770693,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
127,raw:cbe1453743a5d00d12b6bd7377e9e18aa03f3bc8,2026-05-15T03:11:20+00:00,1778814680,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,80,220,BUY,TRADE,Up,BUY,0.9,31.91,28.719,127,127,0,0,1000.294278,1662.542426,1023.771733,638.770693,638.770693,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
128,raw:ed29b0e5164877d2b120ccc3450f14f2c6ee02d7,2026-05-15T03:11:20+00:00,1778814680,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,80,220,BUY,TRADE,Down,BUY,0.09000002446237809,2.043955,0.183956,128,128,0,0,1000.478234,1664.586381,1023.771733,640.814648,640.814648,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
129,raw:ee4e0f65b033a94cc5035eaf8d6b64f455d8478e,2026-05-15T03:11:20+00:00,1778814680,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,80,220,BUY,TRADE,Up,BUY,0.9,1.14,1.026,129,129,0,0,1001.504234,1665.726381,1024.911733,640.814648,640.814648,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
130,raw:12f001cc3a11a458c02d0378c2144142b34fde3e,2026-05-15T03:11:22+00:00,1778814682,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,82,218,BUY,TRADE,Down,BUY,0.0900000010541561,37.945044,3.415054,130,130,0,0,1004.919288,1703.671425,1024.911733,678.759692,678.759692,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
131,raw:2d6f75a7506edb9c8e1245b8d59ee2e2c5612b5b,2026-05-15T03:11:22+00:00,1778814682,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,82,218,BUY,TRADE,Down,BUY,0.09,5.0,0.45,131,131,0,0,1005.369288,1708.671425,1024.911733,683.759692,683.759692,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
132,raw:4004360f3ba5940724ca81a01f25e7bb67dfebef,2026-05-15T03:11:22+00:00,1778814682,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,82,218,BUY,TRADE,Down,BUY,0.09,2.1978,0.197802,132,132,0,0,1005.56709,1710.869225,1024.911733,685.957492,685.957492,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
133,raw:542f679ddcbe105246c7f4b6809e9ece5de41207,2026-05-15T03:11:22+00:00,1778814682,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,82,218,BUY,TRADE,Down,BUY,0.09000002446237809,2.043955,0.183956,133,133,0,0,1005.751046,1712.91318,1024.911733,688.001447,688.001447,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
134,raw:62eb43177a4f42d1d9e90eeecd7407e9df3b631c,2026-05-15T03:11:22+00:00,1778814682,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,82,218,BUY,TRADE,Down,BUY,0.09,17.06,1.5354,134,134,0,0,1007.286446,1729.97318,1024.911733,705.061447,705.061447,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
135,raw:711d683b0173645c43e54a5861152ce8f90da0dd,2026-05-15T03:11:22+00:00,1778814682,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,82,218,BUY,TRADE,Down,BUY,0.09000002446237809,2.043955,0.183956,135,135,0,0,1007.470402,1732.017135,1024.911733,707.105402,707.105402,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
136,raw:86baf2f5439245d406a56ff796fd39a03b605bca,2026-05-15T03:11:22+00:00,1778814682,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,82,218,BUY,TRADE,Down,BUY,0.09,4.3956,0.395604,136,136,0,0,1007.866006,1736.412735,1024.911733,711.501002,711.501002,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
137,raw:afa91448e6ea9260f6b20194596ec78f5dd25be6,2026-05-15T03:11:22+00:00,1778814682,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,82,218,BUY,TRADE,Down,BUY,0.09000000182364912,5.483511,0.493516,137,137,0,0,1008.359522,1741.896246,1024.911733,716.984513,716.984513,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
138,raw:bb616b7cf422106ce9006661748699df97cc295f,2026-05-15T03:11:22+00:00,1778814682,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,82,218,BUY,TRADE,Down,BUY,0.09,5.0,0.45,138,138,0,0,1008.809522,1746.896246,1024.911733,721.984513,721.984513,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
139,raw:3d67295d17dd618e947bcc4a8f086ad44b32ef36,2026-05-15T03:11:24+00:00,1778814684,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,84,216,BUY,TRADE,Down,BUY,0.09,5.45,0.4905,139,139,0,0,1009.300022,1752.346246,1024.911733,727.434513,727.434513,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
140,raw:18c264fa9ff3a5b32db5a25197c912a7dd9a3392,2026-05-15T03:11:26+00:00,1778814686,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,86,214,BUY,TRADE,Down,BUY,0.08,5.0,0.4,140,140,0,0,1009.700022,1757.346246,1024.911733,732.434513,732.434513,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
141,raw:4d9d272a0b200ef91493941ce6504229d6bf5102,2026-05-15T03:11:26+00:00,1778814686,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,86,214,BUY,TRADE,Down,BUY,0.08,5.0,0.4,141,141,0,0,1010.100022,1762.346246,1024.911733,737.434513,737.434513,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
142,raw:5803ee5e6dc72962f43095d254fab3a6cbe10b0e,2026-05-15T03:11:26+00:00,1778814686,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,86,214,BUY,TRADE,Down,BUY,0.08,7.0,0.56,142,142,0,0,1010.660022,1769.346246,1024.911733,744.434513,744.434513,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
143,raw:fea83406b6fd8c7c218451293199707a469cfc4c,2026-05-15T03:11:26+00:00,1778814686,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,86,214,BUY,TRADE,Down,BUY,0.08,5.0,0.4,143,143,0,0,1011.060022,1774.346246,1024.911733,749.434513,749.434513,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
144,raw:302602f7dc0d925c3e5047b0b1306a8e44cb68f7,2026-05-15T03:11:27+00:00,1778814687,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,87,213,BUY,TRADE,Down,BUY,0.06,25.0,1.5,144,144,0,0,1012.560022,1799.346246,1024.911733,774.434513,774.434513,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
145,raw:850bf4aaf36b9c0a7f1c1ba0dfbd4b4fc244c956,2026-05-15T03:11:27+00:00,1778814687,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,87,213,BUY,TRADE,Down,BUY,0.07,45.87,3.2109,145,145,0,0,1015.770922,1845.216246,1024.911733,820.304513,820.304513,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
146,raw:a38764ea8afee3407a8aa11c4517a460ecf34742,2026-05-15T03:11:27+00:00,1778814687,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,87,213,BUY,TRADE,Down,BUY,0.06,20.0,1.2,146,146,0,0,1016.970922,1865.216246,1024.911733,840.304513,840.304513,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
147,raw:cd5a8730b03900ec24f7c433f87d5232690675a4,2026-05-15T03:11:27+00:00,1778814687,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,87,213,BUY,TRADE,Down,BUY,0.06,5.0,0.3,147,147,0,0,1017.270922,1870.216246,1024.911733,845.304513,845.304513,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
148,raw:d68376c82c10d141b852ca997bd1212ec84aeebe,2026-05-15T03:11:27+00:00,1778814687,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,87,213,BUY,TRADE,Down,BUY,0.08000001472002331,2.717387,0.217391,148,148,0,0,1017.488313,1872.933633,1024.911733,848.0219,848.0219,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
149,raw:db7b48e7f59ce96470bbb31a5d2df78c4acf35ea,2026-05-15T03:11:27+00:00,1778814687,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,87,213,BUY,TRADE,Down,BUY,0.08000001226669512,3.260862,0.260869,149,149,0,0,1017.749182,1876.194495,1024.911733,851.282762,851.282762,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
150,raw:08a88dcf10325ee3440634c1adb08e50e3d5577c,2026-05-15T03:11:31+00:00,1778814691,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,91,209,BUY,TRADE,Up,BUY,0.93,50.0,46.5,150,150,0,0,1064.249182,1926.194495,1074.911733,851.282762,851.282762,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
151,raw:10f17b1db6c68fc87726517dd7057fe45b6fc21a,2026-05-15T03:11:41+00:00,1778814701,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,101,199,BUY,TRADE,Down,BUY,0.05,30.63156,1.531578,151,151,0,0,1065.78076,1956.826055,1074.911733,881.914322,881.914322,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
152,raw:590ae07ba27faf7d9604745904a65a5c7f045a84,2026-05-15T03:11:41+00:00,1778814701,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,101,199,BUY,TRADE,Down,BUY,0.05,6.80894,0.340447,152,152,0,0,1066.121207,1963.634995,1074.911733,888.723262,888.723262,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
153,raw:9f73b04fd2a7f1206d4d72f5ff6ce65e7f2b5b27,2026-05-15T03:11:41+00:00,1778814701,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,101,199,BUY,TRADE,Down,BUY,0.05,8.33,0.4165,153,153,0,0,1066.537707,1971.964995,1074.911733,897.053262,897.053262,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
154,raw:f53b6a7960e4f111667765d572caca8739d0e3f3,2026-05-15T03:11:41+00:00,1778814701,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,101,199,BUY,TRADE,Down,BUY,0.05,4.21052,0.210526,154,154,0,0,1066.748233,1976.175515,1074.911733,901.263782,901.263782,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
155,raw:c8281bc4db1d816a3da3fbc053e63c54a304330f,2026-05-15T03:11:43+00:00,1778814703,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,103,197,BUY,TRADE,Up,BUY,0.93,50.0,46.5,155,155,0,0,1113.248233,2026.175515,1124.911733,901.263782,901.263782,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
156,raw:a4dad6f9c090c30d04f063da211dbeef10fed4ff,2026-05-15T03:11:48+00:00,1778814708,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,108,192,BUY,TRADE,Up,BUY,0.91,49.0,44.59,156,156,0,0,1157.838233,2075.175515,1173.911733,901.263782,901.263782,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
157,raw:e0d05ae0a8956f671fce363043f0094851438374,2026-05-15T03:11:48+00:00,1778814708,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,108,192,BUY,TRADE,Up,BUY,0.91,1.0,0.91,157,157,0,0,1158.748233,2076.175515,1174.911733,901.263782,901.263782,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
158,raw:f40ee582da5e103836411d139d55822ff62abe90,2026-05-15T03:11:48+00:00,1778814708,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,108,192,BUY,TRADE,Up,BUY,0.9,11.52,10.368,158,158,0,0,1169.116233,2087.695515,1186.431733,901.263782,901.263782,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
159,raw:ff423a6208783ee38479bfd4032b9e3c3be18cf9,2026-05-15T03:11:48+00:00,1778814708,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,108,192,BUY,TRADE,Up,BUY,0.93,50.0,46.5,159,159,0,0,1215.616233,2137.695515,1236.431733,901.263782,901.263782,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
160,raw:28317159c8a0c01e6fe156d9e638c1a89cb80162,2026-05-15T03:11:50+00:00,1778814710,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,110,190,BUY,TRADE,Down,BUY,0.08000001840000884,2.173912,0.173913,160,160,0,0,1215.790146,2139.869427,1236.431733,903.437694,903.437694,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
161,raw:554554e563eeac48be595a1c6755c3022236a7af,2026-05-15T03:11:50+00:00,1778814710,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,110,190,BUY,TRADE,Down,BUY,0.08,5.0,0.4,161,161,0,0,1216.190146,2144.869427,1236.431733,908.437694,908.437694,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
162,raw:596d7a34612508ca56027de715dd93a27c265a8e,2026-05-15T03:11:50+00:00,1778814710,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,110,190,BUY,TRADE,Up,BUY,0.9,38.48,34.632,162,162,0,0,1250.822146,2183.349427,1274.911733,908.437694,908.437694,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
163,raw:ae68ee9f0fc5ded31cba2a4bfa23cf4570425fcf,2026-05-15T03:11:50+00:00,1778814710,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,110,190,BUY,TRADE,Down,BUY,0.08,5.0,0.4,163,163,0,0,1251.222146,2188.349427,1274.911733,913.437694,913.437694,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
164,raw:c0c75786ad9b418edf17b6b0bcc439abee93dcee,2026-05-15T03:11:50+00:00,1778814710,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,110,190,BUY,TRADE,Down,BUY,0.08,10.0,0.8,164,164,0,0,1252.022146,2198.349427,1274.911733,923.437694,923.437694,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
165,raw:c7d97ac98931c04dc3ae0120a7bc5e02ba65c272,2026-05-15T03:11:50+00:00,1778814710,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,110,190,BUY,TRADE,Down,BUY,0.08000000229638433,17.418687,1.393495,165,165,0,0,1253.415641,2215.768114,1274.911733,940.856381,940.856381,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
166,raw:ca11743030595cecf85c24a270e291c6446d41cd,2026-05-15T03:11:50+00:00,1778814710,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,110,190,BUY,TRADE,Down,BUY,0.09,50.0,4.5,166,166,0,0,1257.915641,2265.768114,1274.911733,990.856381,990.856381,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
167,raw:d2993fdf13601485aeb9fa37ae4bc9c10994ef7f,2026-05-15T03:11:50+00:00,1778814710,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,110,190,BUY,TRADE,Down,BUY,0.08,1.08695,0.086956,167,167,0,0,1258.002597,2266.855064,1274.911733,991.943331,991.943331,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
168,raw:edc6bacfdd8e07c5086092b34c4a9b78c0e39c32,2026-05-15T03:11:50+00:00,1778814710,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,110,190,BUY,TRADE,Down,BUY,0.08,5.0,0.4,168,168,0,0,1258.402597,2271.855064,1274.911733,996.943331,996.943331,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
169,raw:f94495cccea5dbc0395520841c048a2d6fdc8542,2026-05-15T03:11:50+00:00,1778814710,btc-updown-5m-1778814600 | btc-updown-5m-1778814600,11:10-11:15 PM ET,06:10-06:15 Europe/Kyiv,110,190,BUY,TRADE,Down,BUY,0.08,4.31,0.3448,169,169,0,0,1258.747397,2276.165064,1274.911733,1001.253331,1001.253331,btc-updown-5m-1778814600,btc-updown-5m-1778814600,"Bitcoin Up or Down - May 14, 11:10PM-11:15PM ET"
